SO Name,JC IOP Archives 1874-1998,,,,,,,,,,,,,,,,,,,
SO Identifier,iop_archives 1874-1998_jc,,,,,,,,,,,,,,,,,,,
Provider,IOP,,,,,,,,,,,,,,,,,,,
Package Identifier,Archives 1874-1998 ,,,,,,,,,,,,,,,,,,,
Package Name,Archives 1874-1998 ,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2011,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,JISC Collections,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
Journal of Physics D: Applied Physics,0022-3727,,1968,1,1,1998,31,24,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0022-3727,IOP For Librarians,administrative,
Journal of Physics E: Scientific Instruments,0022-3735,,1968,1,1,1989,22,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0022-3735,IOP For Librarians,administrative,
Journal of Physics F: Metal Physics,0305-4608,,1971,1,1,1988,18,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0305-4608,IOP For Librarians,administrative,
Journal of Physics G: Nuclear and Particle Physics,0954-3899,,1989,15,1,1998,24,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0954-3899,IOP For Librarians,administrative,
Journal of Physics G: Nuclear Physics,0305-4616,,1975,1,1,1988,14,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0305-4616,IOP For Librarians,administrative,
Journal of Physics: Condensed Matter,0953-8984,,1989,1,1,1998,10,50,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0953-8984,IOP For Librarians,administrative,
Journal of Radiological Protection,0952-4746,,1988,8,1,1998,18,4,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0952-4746,IOP For Librarians,administrative,
Journal of Scientific Instruments,0950-7671,,1923,1,,1967,44,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0950-7671,IOP For Librarians,administrative,
Journal of the Society for Radiological Protection,0260-2814,,1981,1,1,1987,7,4,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0260-2814,IOP For Librarians,administrative,
Measurement Science and Technology,0957-0233,,1990,1,1,1998,9,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0957-0233,IOP For Librarians,administrative,
Metrologia,0026-1394,,1965,1,1,1998,35,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0026-1394,IOP For Librarians,administrative,
Modelling and Simulation in Materials Science and Engineering,0965-0393,,1992,1,1,1998,6,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0965-0393,IOP For Librarians,administrative,
Network: Computation in Neural Systems,0954-898X,,1990,1,1,1998,9,4,,,fulltext,,IOP,,IOPScience,host,http://informahealthcare.com/loi/net,IOP For Librarians,administrative,
New Journal of Physics,1367-2630,,1998,1,1,1998,1,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1367-2630,IOP For Librarians,administrative,
Nonlinearity,0951-7715,,1988,1,1,1998,11,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0951-7715,IOP For Librarians,administrative,
Nouvelle Revue d'Optique,0335-7368,,1973,4,1,1976,7,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0335-7368,IOP For Librarians,administrative,
Nouvelle Revue d'Optique Appliquée,0029-4780,,1970,1,1,1972,3,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0029-4780/,IOP For Librarians,administrative,
Nuclear Fusion,0029-5515,,1992,32,1,1998,38,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0029-5515,IOP For Librarians,administrative,
Physica Scripta,0031-8949,,1970,,,1998,,,,,full text,,IOP,,IOPScience,host,http://iopscience.iop.org/1402-4896,IOP For Librarians,administrative,
Physics Education,0031-9120,,1966,1,1,1998,33,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0031-9120,IOP For Librarians,administrative,
Physics in Medicine and Biology,0031-9155,,1956,1,1,1998,43,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0031-9155,IOP For Librarians,administrative,
Physics in Technology,0305-4624,,1973,4,1,1988,19,05-Jun,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0305-4624,IOP For Librarians,administrative,
Physiological Measurement,0967-3334,,1993,14,1,1998,19,4,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0967-3334,IOP For Librarians,administrative,
Plasma Physics,0032-1028,,1967,9,1,1983,25,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0032-1028,IOP For Librarians,administrative,
Plasma Physics and Controlled Fusion,0741-3335,,1984,26,1B,1998,40,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0741-3335,IOP For Librarians,administrative,
Plasma Sources Science and Technology,0963-0252,,1992,1,1,1998,7,4,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0963-0252,IOP For Librarians,administrative,
